# Constructed from biom file
#OTU ID	021715M_2	021715M_5	021715M_6	022214M_7	022214M_8	022214M_9	033114M_0	033114M_4	033114M_5	042014M_3	042014M_6	042014M_7	050213M_3	050213M_4	050213M_7	052014M_2	052014M_3	052014M_4	061914M_1	061914M_2	061914M_3	071513M_1	071513M_7	071513M_9	071514M_17	071514M_18	071514M_5	081714M_2	081714M_7	081714M_8	090413M_1	090413M_2	090413M_3	091714M_11	091714M_12	091714M_4	101914M_14	101914M_16	101914M_3	102313M_13	102313M_2	102313M_3	111914M_10	111914M_11	111914M_2	taxonomy
63488fa1425d8a98c290f7bf702a5110	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Paraclostridium
ea7d3c4dd10a25be640a04d7c4db39ce	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Endobacter; s__uncultured bacterium
5943d9619e81df8a86d9c646e893509d	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Cyanobacteria; c__Oxyphotobacteria; o__Nostocales; f__Chroococcidiopsaceae; g__uncultured; s__uncultured bacterium
4b65c0325a8e6d9793b188b0557265fb	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Silanimonas; s__uncultured bacterium
df99ae186dc482e9fb2944d039488c47	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
a1034ea8b39aac4b78455de0d771b9dc	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Planctomycetes; c__Planctomycetacia; o__Planctomycetales; f__Schlesneriaceae; g__Planctopirus; s__uncultured planctomycete
4c701b03cad301f8ab812c6d071c143a	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; f__NA; g__NA; s__NA
ffc5c5d5f92784c4eafaa98999339112	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus
d60f2204dbdc3a3e9a9a217440a7fcdc	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Planctomycetes; c__Planctomycetacia; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured prokaryote
57d54e08ce406b1f76bfd96a386cc7e7	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Escherichia-Shigella
9b9e556c12b14338b7d95716bc8ec4b0	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Oligoflexales; f__0319-6G20
a91f43b7b658e6d1916188c0d8bb06f1	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Noviherbaspirillum
03638309695004c8b187af4d0240f7e8	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
d03d98642713dfaa3e1a67e89a85de8e	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101 soil group
6561c322eb7230a474eaad6daa0e93cf	0.134	0.134	0.134	0.134	0.1339	0.134	0.134	0.1339	0.134	0.134	0.134	0.134	0.1339	0.1339	0.134	0.134	0.134	0.134	0.134	0.1339	0.1338	0.1339	0.1339	0.1339	0.1337	0.134	0.1339	0.134	0.1339	0.1339	0.1339	0.1339	0.134	0.1339	0.134	0.134	0.1339	0.1339	0.134	0.1339	0.134	0.134	0.134	0.134	0.134	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Holosporales; f__Holosporaceae; g__Candidatus Bealeia; s__uncultured bacterium
576744b07dc50f293b90b2cba9f94448	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
de6bbe39fe1432bbcc83dc55477e3c4d	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter; s__Prosthecobacter algae
3817a2b935be9d96d7829b7758b88ffd	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
8bc39ccd817395e33639fa6c90fbe1dd	0.1307	0.1307	0.1307	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1307	0.1307	0.1306	0.1306	0.1306	0.1307	0.1307	0.1307	0.1307	0.1306	0.1305	0.1306	0.1306	0.1306	0.1304	0.1307	0.1306	0.1307	0.1306	0.1306	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1306	0.1306	0.1307	0.1306	0.1307	0.1307	0.1307	0.1307	0.1307	k__Bacteria; p__Gemmatimonadetes; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__uncultured bacterium; s__uncultured bacterium
83a67241b04f66424f549ee716a32053	1.2572	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus
54fb733a3f590203a61aad6c3a84d172	1.2572	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus
656d47632b39151ef1fe927fc0909603	1.2572	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__uncultured bacterium; s__uncultured bacterium
384bd487636664932348fb296512a5e6	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae
d87566856ad402eb90f398c3ff1f3019	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae
2837057107e31ba79efe633193ce4fb6	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__uncultured bacterium
5238e896f7a1e137c14900c52b6ad02f	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured
0680dbfda3fe0b9d7b72a64e568f1d64	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; f__NA; g__NA; s__NA
b2792e278366faee8cd0805acab30315	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
82532ab4d006aeee8e07caf1944a30b3	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter
cedc258e4d13b2bee4359849272d0966	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella
7ba970cfb6f0467a40a30fcb1ea835e4	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	1.257	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia
1f9fa56fe2fc136c0a0a67aadaefa8ea	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	1.257	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter
cc669eb75dfd7eaee0bf439d67a16576	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	1.257	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermatophilaceae; g__Mobilicoccus
3127c8bb79917eebd5e380404423c258	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	1.257	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae 1
67064a9ae5e159b6c1f689e2aa30fc64	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	1.257	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured Bacteroides sp.
b1387bbd5156a44bc87b03c7954389c6	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	1.257	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter
a219b4337ecbe0e9d0e6b5096a986ab1	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
d661d1e0778cf1b4dce1f8117e6ac348	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__Asticcacaulis sp. f28(2011)
d55d94b1ccd2bcee4d9eef6bb6f9b3e2	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Planctomycetes; c__Planctomycetacia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera; s__uncultured soil bacterium
aebc83d9f4bc50cbeda1ca2845bf4738	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; g__NA; s__NA
f91d731f1e0603a54f9d9acbb99088d2	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
6e862218e57c028594fe8217d22f081e	0.123	0.123	0.123	0.123	0.1229	0.123	0.123	0.1229	0.123	0.123	0.123	0.123	0.1229	0.1229	0.123	0.123	0.123	0.123	0.123	0.1229	0.1228	0.1229	0.1229	0.1229	0.1227	0.123	0.1229	0.123	0.1229	0.1229	0.1229	0.1229	0.123	0.1229	0.123	0.123	0.1229	0.1229	0.123	0.1229	0.123	0.123	0.123	0.123	0.123	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides helcogenes P 36-108
ddb9a40709ec4db7b8ca76642ff6a546	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	1.2572	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Halobacillus
c3843192ebd3c5979fab83d86eeeb9fb	0.1208	0.1208	0.1208	0.1208	0.1207	0.1208	0.1208	0.1207	0.1208	0.1208	1.2572	0.1208	0.1207	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	0.1207	0.1206	0.1207	0.1207	0.1207	0.1205	0.1208	0.1207	0.1208	0.1207	0.1207	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1207	0.1207	0.1208	0.1207	0.1208	0.1208	0.1208	0.1208	0.1208	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium
